_key,block,address,call_id,value
22251736:price,22251736,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83786209934145396878408
22251738:price,22251738,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83785543844522636370282
22251731:price,22251731,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83788254063088044476182
22251739:price,22251739,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83785369439412630066687
22251740:price,22251740,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83785197430887724422704
22251741:price,22251741,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83785027785892222176384
22251742:price,22251742,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784860471826395154285
22251726:price,22251726,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83790796263302342948958
22251744:price,22251744,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784532708249103591730
22251732:price,22251732,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83787836144056765480002
22251716:price,22251716,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83796636488778514144572
22251702:price,22251702,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83805738474132728191003
22251748:price,22251748,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784468392795685143957
22251681:price,22251681,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83817303760489137670578
22251750:price,22251750,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784437510296117429315
22251743:price,22251743,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784695456540194499888
22251749:price,22251749,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784452847747343504126
22251692:price,22251692,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83810827439232757899968
22251711:price,22251711,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83799874747003386724868
22251757:price,22251757,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784335708570034391821
22251760:price,22251760,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784294880582904942756
22251755:price,22251755,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784363837166766234935
22251756:price,22251756,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784349685952330066518
22251687:price,22251687,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83813649092151235978104
22251697:price,22251697,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83808194791661639474793
22251758:price,22251758,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784321916933371012836
22251762:price,22251762,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784268556630601833258
22251699:price,22251699,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83807191785667861612769
22251763:price,22251763,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784255655623186704039
22251766:price,22251766,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784217967630040648734
22251771:price,22251771,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784158398951408496269
22251768:price,22251768,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784193664785820403657
22251772:price,22251772,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784146951811672156051
22251770:price,22251770,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784169998718044090332
22251754:price,22251754,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784378179218412501936
22251769:price,22251769,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784181753267409931743
22251767:price,22251767,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784205735490504037413
22251775:price,22251775,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784113505043920725081
22251777:price,22251777,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784091989472539007574
22251752:price,22251752,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784407446656247029623
22251776:price,22251776,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784102647448394178868
22251779:price,22251779,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784071163354452109953
22251774:price,22251774,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784124506939447870639
22251778:price,22251778,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784081471029998316299
22251709:price,22251709,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83801234232781658264046
22251783:price,22251783,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784031449461816213469
22251782:price,22251782,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784041173136307347359
22251786:price,22251786,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83783843352925591442507
22251785:price,22251785,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83783905191448889974832
22251759:price,22251759,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784308308454812087661
22251764:price,22251764,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784242925367414101881
22251787:price,22251787,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83783782358937386155008
22251747:price,22251747,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784484148374307654153
22251791:price,22251791,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83782727367634767610521
22251788:price,22251788,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83783722197807413257615
22251745:price,22251745,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784516303062997662903
22251765:price,22251765,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784230363484804642202
22251793:price,22251793,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83781817446656336178358
22251795:price,22251795,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83780932395043821977884
22251789:price,22251789,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83783662857801490455845
22251792:price,22251792,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83782269255191094977260
22251798:price,22251798,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83779649963833799185497
22251723:price,22251723,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83792464045257437928636
22251802:price,22251802,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83778020900249252929786
22251730:price,22251730,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83788677814482548459509
22251804:price,22251804,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83777239601932789527297
22251794:price,22251794,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83781371855163794030453
22251751:price,22251751,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784422377549734856211
22251800:price,22251800,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83778824148328947923180
22251809:price,22251809,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83775378484248474167174
22251790:price,22251790,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83783191872067828804200
22251806:price,22251806,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83776479652623478967765
22251761:price,22251761,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784281630801769345094
22251810:price,22251810,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83775021479767523613862
22251811:price,22251811,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83774669385952617678047
22251812:price,22251812,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83774322135136371525441
22251746:price,22251746,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784500117457847307938
22251815:price,22251815,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83773308777915963175060
22251780:price,22251780,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784061007238693259435
22251819:price,22251819,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83772021485574320682677
22251803:price,22251803,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83777627545308617609058
22251813:price,22251813,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83773979660583876439748
22251807:price,22251807,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83776107500618787794532
22251796:price,22251796,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83780498981807328447888
22251821:price,22251821,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83771404088694400607523
22251781:price,22251781,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784051025108046887691
22251822:price,22251822,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83771101743066958798541
22251825:price,22251825,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83770219381827272303475
22251737:price,22251737,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83785874582345491893112
22251753:price,22251753,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784392714803466305493
22251773:price,22251773,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83784135655173062933167
22251808:price,22251808,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83775740468008359689234
22251828:price,22251828,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83769372898538308813896
22251799:price,22251799,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83779234195876055881083
22251816:price,22251816,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83772980240878342236312
22251833:price,22251833,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83768037919949315597522
22251818:price,22251818,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83772336655450778385900
22251805:price,22251805,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83776856995551850585816
22251838:price,22251838,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83766792206399090158865
22251836:price,22251836,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83767280172205075552390
22251797:price,22251797,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83780071532129508608935
22251837:price,22251837,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83767034501037784986011
22251823:price,22251823,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83770803554925544901357
22251841:price,22251841,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83766085119586862058657
22251801:price,22251801,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83778419742366567655643
22251814:price,22251814,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83773641896479849965092
22251844:price,22251844,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83765406777310367524746
22251842:price,22251842,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83765855872165338110727
22251784:price,22251784,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83783967886300386672603
22251849:price,22251849,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764336914805918025473
22251847:price,22251847,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764756000649729791637
22251824:price,22251824,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83770509446391804858667
22251843:price,22251843,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83765629774963811213475
22251852:price,22251852,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763729629430886766261
22251830:price,22251830,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83768827794859485961686
22251829:price,22251829,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83769098460237261012219
22251826:price,22251826,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83769933305507999617635
22251834:price,22251834,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83767781833490889814424
22251853:price,22251853,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763532721016471874543
22251846:price,22251846,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764969932083535703451
22251857:price,22251857,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763609103664053528001
22251855:price,22251855,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763436984594444536111
22251827:price,22251827,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83769651162477928679954
22251851:price,22251851,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763929264445871387181
22251861:price,22251861,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763939245353948354126
22251850:price,22251850,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764131679954782340435
22251839:price,22251839,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83766553241762530345188
22251854:price,22251854,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763338516863881582457
22251848:price,22251848,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764545008390394436183
22251859:price,22251859,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763776479276284912120
22251862:price,22251862,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764018939863670085597
22251832:price,22251832,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83768297575634691602475
22251868:price,22251868,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764474398490425682444
22251870:price,22251870,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764617979240529042741
22251858:price,22251858,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763693376206653019620
22251863:price,22251863,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764097527965135938431
22251864:price,22251864,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764175024899147254358
22251874:price,22251874,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764893499371763811804
22251867:price,22251867,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764401117973196198924
22316201:price,22316201,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87557878959631290746753
22251817:price,22251817,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83772656220084063926103
22251866:price,22251866,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764326805181376890714
22251871:price,22251871,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764688276810452165349
22251869:price,22251869,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764546691079231565574
22251865:price,22251865,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764251445696600223272
22251820:price,22251820,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83771710649896692373808
22316206:price,22316206,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87558848613170611508728
22316204:price,22316204,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87558468803482546848742
22316210:price,22316210,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87559577337068771509074
22251872:price,22251872,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764757644020910555617
22316208:price,22316208,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87559218029563241584135
22316200:price,22316200,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87557776883521411455286
22316214:price,22316214,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87560266724351108695656
22316212:price,22316212,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87559926812312788993334
22251876:price,22251876,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83765025603408293777530
22316211:price,22316211,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87559753286732519842093
22316205:price,22316205,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87558660025573988618613
22316220:price,22316220,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87561231662553965860011
22251873:price,22251873,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764826047114388162450
22316216:price,22316216,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87560597334876917920476
22316218:price,22316218,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87560918898422253541344
22316202:price,22316202,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87558078308089000541720
22251845:price,22251845,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83765186843757314657926
22251875:price,22251875,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83764960013891006820737
22251877:price,22251877,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83765173420509685873547
22316209:price,22316209,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87559398929457911337125
22316219:price,22316219,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87561076365208714245395
22316221:price,22316221,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87561384820346824199192
22316223:price,22316223,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87561684840203233543834
22316207:price,22316207,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87559034602568390481715
22316230:price,22316230,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87562762139620101907190
22316217:price,22316217,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87560759231888229609344
22316213:price,22316213,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87560097947206663616763
22316224:price,22316224,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87561831757239181156931
22316231:price,22316231,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87562939739915108375813
22316233:price,22316233,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87563287633159687498342
22316234:price,22316234,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87563457992962701768704
22316227:price,22316227,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87562260474936547362304
22316235:price,22316235,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87563783345166966837020
22316228:price,22316228,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87562399461333896904742
22316238:price,22316238,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87564732753191468983318
22316240:price,22316240,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87565344091710164628063
22251835:price,22251835,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83767529267077526555149
22316243:price,22316243,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87566229843154264436797
22316225:price,22316225,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87561976650179847356257
22316236:price,22316236,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87564104214911138294255
22316246:price,22316246,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87567079422681011385443
22316244:price,22316244,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87566516974038722952283
22316222:price,22316222,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87561535870796088692205
22316248:price,22316248,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87567626480082834882040
22316237:price,22316237,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87564420663950989191220
22251840:price,22251840,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83766317561242789629770
22316203:price,22316203,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87558274910093266710384
22316247:price,22316247,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87567354848689684556550
22316249:price,22316249,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87567894369139602700463
22316215:price,22316215,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87560433176229308338176
22316251:price,22316251,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87568419125769172231895
22316245:price,22316245,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87566800149047353220636
22316257:price,22316257,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87569908804537115278960
22316239:price,22316239,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87565040542698425340535
22316242:price,22316242,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87565938701131762298590
22316259:price,22316259,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570378439009263953734
22316262:price,22316262,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571058904580252419595
22316229:price,22316229,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87562582058312665120485
22316255:price,22316255,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87569425957076321991395
22316264:price,22316264,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571472375069070288766
22316256:price,22316256,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87569669055422329888098
22251860:price,22251860,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763858428982332648716
22316261:price,22316261,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570835222060475758780
22316263:price,22316263,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571279507481585412829
22316269:price,22316269,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572058048532859392155
22316273:price,22316273,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572098650782225918738
22316254:price,22316254,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87569179462711497712396
22316265:price,22316265,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571662585467768845870
22316268:price,22316268,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572046693907550019235
22316275:price,22316275,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572068375337443296569
22316272:price,22316272,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572088985073937597410
22316253:price,22316253,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87568929524886656366674
22316278:price,22316278,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571966556229323784212
22316279:price,22316279,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571933547415041822688
22316274:price,22316274,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572103267702860432007
22316276:price,22316276,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572033963703611606105
22251856:price,22251856,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,83763523645314136691148
22316282:price,22316282,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571836042418730241519
22316283:price,22316283,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571803649502644860346
22316287:price,22316287,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571655647053381500272
22316281:price,22316281,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571868887865611764754
22316280:price,22316280,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571900993382196825446
22316267:price,22316267,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572035180669159230306
22316285:price,22316285,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571740196410244481316
22316277:price,22316277,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87572000026178208025652
22316232:price,22316232,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87563114893379072514660
22316286:price,22316286,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571709207737576132330
22316289:price,22316289,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571244864313404697634
22316226:price,22316226,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87562119546911584368611
22316294:price,22316294,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570608677012313566428
22316293:price,22316293,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570723050802414577245
22316288:price,22316288,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571565628146750655166
22316295:price,22316295,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570497246716484925648
22316296:price,22316296,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570387351607639952015
22316291:price,22316291,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570958492998433415552
22316297:price,22316297,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570480444417161533860
22316300:price,22316300,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570935784804607075180
22316304:price,22316304,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571633532163548636029
22316298:price,22316298,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570571966772723941855
22316302:price,22316302,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571289553148959113058
22316258:price,22316258,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87570145250563669881289
22316290:price,22316290,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571100685453685800671
22316301:price,22316301,0xBe83fD842DB4937C0C3d15B2aBA6AF7E854f8dcb,price,87571113951335983064344
